StartDatetime,BiddingZone,ActualConsumption
2020-01-10 05:00:00,FR,55368.0
2020-01-10 11:00:00,FR,69958.0
2020-01-10 15:00:00,FR,65041.0
2020-01-11 06:00:00,FR,57481.0
2020-01-11 08:00:00,FR,62724.0
2020-01-12 18:00:00,FR,64805.0
2020-01-12 20:00:00,FR,64320.0
2020-01-13 13:00:00,FR,71458.0
2020-01-14 04:00:00,FR,56966.0
2020-01-14 20:00:00,FR,67749.0
2020-01-15 13:00:00,FR,68801.0
2020-01-16 06:00:00,FR,64635.0
2020-01-17 07:00:00,FR,66725.0
2019-04-09 19:00:00,FR,56940.0
2019-04-11 07:00:00,FR,61197.0
2019-04-11 22:00:00,FR,57201.0
2019-04-12 00:00:00,FR,55581.0
2019-04-13 10:00:00,FR,56817.0
2020-01-18 06:00:00,FR,58405.0
2020-01-18 08:00:00,FR,64122.0
2020-01-19 01:00:00,FR,62382.0
2020-01-19 07:00:00,FR,60123.0
2020-01-20 22:00:00,FR,71950.0
2020-01-21 09:00:00,FR,82812.0
2020-01-22 13:00:00,FR,78459.0
2020-01-24 02:00:00,FR,67207.0
2020-01-24 07:00:00,FR,78422.0
2020-01-24 21:00:00,FR,70687.0
2020-01-25 16:00:00,FR,62134.0
2020-01-25 17:00:00,FR,64140.0
2020-01-26 07:00:00,FR,57847.0
2020-01-27 17:00:00,FR,70297.0
2020-01-28 09:00:00,FR,74319.0
2020-01-29 11:00:00,FR,72931.0
2020-01-29 15:00:00,FR,66152.0
2020-01-30 09:00:00,FR,72654.0
2020-01-31 05:00:00,FR,54409.0
2020-02-01 00:00:00,FR,56529.0
2020-02-01 16:00:00,FR,52546.0
2020-02-01 17:00:00,FR,53512.0
2020-02-02 03:00:00,FR,47318.0
2020-02-03 16:00:00,FR,57584.0
2020-02-03 17:00:00,FR,58199.0
2020-02-04 03:00:00,FR,50837.0
2020-02-04 18:00:00,FR,70759.0
2020-02-05 11:00:00,FR,72048.0
2020-02-05 15:00:00,FR,64574.0
2020-02-06 12:00:00,FR,72044.0
2020-02-06 19:00:00,FR,73152.0
2020-02-07 05:00:00,FR,63532.0
2020-02-07 11:00:00,FR,73658.0
2020-02-07 15:00:00,FR,63861.0
2020-02-08 12:00:00,FR,64482.0
2020-02-10 04:00:00,FR,49758.0
2020-02-10 14:00:00,FR,63871.0
2020-02-11 03:00:00,FR,53134.0
2020-02-12 14:00:00,FR,65188.0
2020-02-12 22:00:00,FR,65008.0
2020-02-13 19:00:00,FR,72223.0
2020-02-14 08:00:00,FR,70373.0
2020-02-15 12:00:00,FR,59999.0
2020-02-15 19:00:00,FR,60044.0
2020-02-16 02:00:00,FR,51169.0
2020-02-16 21:00:00,FR,54477.0
2020-02-17 04:00:00,FR,48169.0
2020-02-17 14:00:00,FR,63858.0
2020-02-17 20:00:00,FR,65033.0
2020-02-18 13:00:00,FR,65610.0
2020-02-19 14:00:00,FR,65944.0
2020-02-19 22:00:00,FR,63171.0
2020-02-21 06:00:00,FR,64513.0
2020-02-21 08:00:00,FR,71640.0
2020-02-22 01:00:00,FR,59459.0
2020-02-22 23:00:00,FR,58488.0
2020-02-23 02:00:00,FR,52394.0
2020-02-23 08:00:00,FR,51935.0
2020-02-23 21:00:00,FR,54925.0
2020-02-24 00:00:00,FR,54086.0
2020-02-24 01:00:00,FR,52037.0
2020-02-24 23:00:00,FR,58914.0
2020-02-25 13:00:00,FR,64508.0
2020-02-26 10:00:00,FR,71734.0
2020-02-27 13:00:00,FR,73254.0
2020-02-28 10:00:00,FR,72677.0
2020-02-28 11:00:00,FR,72331.0
2020-02-29 07:00:00,FR,55260.0
2020-03-02 00:00:00,FR,58919.0
2020-03-02 01:00:00,FR,56773.0
2020-03-02 23:00:00,FR,66217.0
2020-03-04 09:00:00,FR,73152.0
2020-03-05 05:00:00,FR,56292.0
2020-03-06 10:00:00,FR,71786.0
2020-03-08 16:00:00,FR,51516.0
2020-03-08 17:00:00,FR,52862.0
2020-03-09 03:00:00,FR,52663.0
2020-03-09 18:00:00,FR,66269.0
2020-03-11 04:00:00,FR,49666.0
2020-03-11 18:00:00,FR,58457.0
2020-03-11 20:00:00,FR,59961.0
2020-03-12 05:00:00,FR,50378.0
2019-05-31 03:00:00,FR,36441.0
2019-06-01 10:00:00,FR,42668.0
2019-06-01 15:00:00,FR,42282.0
2019-06-03 02:00:00,FR,36295.0
2019-06-03 03:00:00,FR,34196.0
2019-06-03 21:00:00,FR,45555.0
2019-06-04 02:00:00,FR,39234.0
2019-06-04 03:00:00,FR,37015.0
2020-03-12 15:00:00,FR,57069.0
2020-03-13 12:00:00,FR,62887.0
2020-03-14 05:00:00,FR,50296.0
2020-03-15 06:00:00,FR,48156.0
2020-03-16 22:00:00,FR,56910.0
2020-03-17 13:00:00,FR,55513.0
2020-03-18 20:00:00,FR,51571.0
2020-03-19 10:00:00,FR,49884.0
2020-03-20 12:00:00,FR,50871.0
2021-04-07 03:00:00,FR,55679.0
2021-04-08 03:00:00,FR,56275.0
2021-04-09 09:00:00,FR,64170.0
2021-04-09 20:00:00,FR,55152.0
2021-04-10 09:00:00,FR,50981.0
2020-03-21 01:00:00,FR,45188.0
2020-03-22 12:00:00,FR,51648.0
2020-03-22 19:00:00,FR,51081.0
2020-03-22 21:00:00,FR,48404.0
2020-03-23 01:00:00,FR,48202.0
2020-03-24 03:00:00,FR,46806.0
2020-03-24 13:00:00,FR,52824.0
2020-03-26 13:00:00,FR,54247.0
2020-03-29 00:00:00,FR,48118.0
2020-03-29 07:00:00,FR,41601.0
2021-04-10 14:00:00,FR,50156.0
2021-04-10 20:00:00,FR,51282.0
2021-04-13 08:00:00,FR,66558.0
2021-04-14 08:00:00,FR,65624.0
2021-04-14 13:00:00,FR,59933.0
2020-03-30 01:00:00,FR,52784.0
2020-03-31 07:00:00,FR,55686.0
2020-03-31 16:00:00,FR,49030.0
2020-03-31 18:00:00,FR,49264.0
2020-04-02 05:00:00,FR,48887.0
2020-04-05 00:00:00,FR,46599.0
2020-04-05 17:00:00,FR,36213.0
2020-04-06 14:00:00,FR,46428.0
2020-04-06 22:00:00,FR,47044.0
2020-04-07 00:00:00,FR,46616.0
2020-04-07 07:00:00,FR,44243.0
2020-04-07 16:00:00,FR,41932.0
2020-04-08 22:00:00,FR,44243.0
2020-04-09 05:00:00,FR,37376.0
2020-04-10 02:00:00,FR,38913.0
2020-04-10 11:00:00,FR,44257.0
2020-04-10 15:00:00,FR,40877.0
2020-04-11 05:00:00,FR,33368.0
2020-04-12 02:00:00,FR,36739.0
2020-04-12 15:00:00,FR,35969.0
2020-04-13 14:00:00,FR,39513.0
2020-04-13 23:00:00,FR,43577.0
2020-04-14 03:00:00,FR,35837.0
2020-04-14 04:00:00,FR,35068.0
2020-04-14 20:00:00,FR,43401.0
2020-04-15 14:00:00,FR,45331.0
2020-04-15 22:00:00,FR,44650.0
2020-04-16 03:00:00,FR,37792.0
2020-04-16 04:00:00,FR,36748.0
2020-04-17 06:00:00,FR,37925.0
2020-04-17 11:00:00,FR,45455.0
2020-04-17 15:00:00,FR,41769.0
2020-04-18 08:00:00,FR,35295.0
2020-04-18 19:00:00,FR,40071.0
2020-04-18 21:00:00,FR,40450.0
2020-04-19 02:00:00,FR,36321.0
2020-04-19 11:00:00,FR,40463.0
2020-04-19 15:00:00,FR,37724.0
2020-04-20 08:00:00,FR,41100.0
2020-04-21 20:00:00,FR,43507.0
2020-04-22 09:00:00,FR,44972.0
2020-04-22 10:00:00,FR,45315.0
2020-04-23 03:00:00,FR,36751.0
2020-04-23 04:00:00,FR,35564.0
2020-04-23 20:00:00,FR,42445.0
2020-04-24 09:00:00,FR,43753.0
2020-04-24 10:00:00,FR,44243.0
2020-04-25 12:00:00,FR,42902.0
2020-04-25 19:00:00,FR,39675.0
2020-04-25 21:00:00,FR,39482.0
2020-04-26 01:00:00,FR,38240.0
2020-04-27 08:00:00,FR,41179.0
2020-04-27 19:00:00,FR,44835.0
2020-04-27 21:00:00,FR,42278.0
2020-04-28 17:00:00,FR,42130.0
2020-05-01 09:00:00,FR,37769.0
2020-05-01 10:00:00,FR,39486.0
2020-05-03 01:00:00,FR,40115.0
2020-05-04 07:00:00,FR,39722.0
2020-05-04 16:00:00,FR,42230.0
2020-05-04 18:00:00,FR,41805.0
2020-05-05 17:00:00,FR,42148.0
2020-05-06 18:00:00,FR,41969.0
2020-05-06 23:00:00,FR,44941.0
2020-05-10 06:00:00,FR,29398.0
2020-05-11 00:00:00,FR,39842.0
2020-05-11 07:00:00,FR,40282.0
2020-05-11 16:00:00,FR,45292.0
2020-05-11 18:00:00,FR,45779.0
2020-05-12 22:00:00,FR,46438.0
2020-05-13 16:00:00,FR,46766.0
2020-05-13 18:00:00,FR,46983.0
2020-05-13 23:00:00,FR,48354.0
2020-05-15 05:00:00,FR,39950.0
2020-05-16 02:00:00,FR,40196.0
2020-05-17 06:00:00,FR,32706.0
2020-05-18 12:00:00,FR,49487.0
2020-05-19 14:00:00,FR,46916.0
2018-11-14 14:00:00,FR,58604.0
2018-11-14 19:00:00,FR,64104.0
2018-11-14 21:00:00,FR,56392.0
2018-11-15 10:00:00,FR,62436.0
2019-06-04 21:00:00,FR,44622.0
2019-06-05 00:00:00,FR,43610.0
2019-06-05 01:00:00,FR,40542.0
2019-06-05 05:00:00,FR,37513.0
2019-06-06 09:00:00,FR,51274.0
2019-06-07 07:00:00,FR,45913.0
2019-06-07 14:00:00,FR,50333.0
2019-06-08 07:00:00,FR,37528.0
2019-06-08 14:00:00,FR,43160.0
2020-05-19 22:00:00,FR,43604.0
2020-05-20 04:00:00,FR,34730.0
2020-05-20 09:00:00,FR,45849.0
2020-05-21 03:00:00,FR,34464.0
2020-05-21 22:00:00,FR,41803.0
2020-05-22 09:00:00,FR,40707.0
2020-05-23 02:00:00,FR,35874.0
2020-05-23 19:00:00,FR,39236.0
2020-05-23 21:00:00,FR,38141.0
2020-05-24 01:00:00,FR,36813.0
2020-05-24 08:00:00,FR,32714.0
2021-04-15 19:00:00,FR,58891.0
2021-04-15 23:00:00,FR,60015.0
2021-04-16 17:00:00,FR,54776.0
2021-04-16 19:00:00,FR,59105.0
2021-04-16 23:00:00,FR,59671.0
2021-04-17 07:00:00,FR,53368.0
2021-04-17 15:00:00,FR,48150.0
2021-04-17 16:00:00,FR,46802.0
2021-04-18 07:00:00,FR,48817.0
2021-04-18 15:00:00,FR,45251.0
2021-04-18 16:00:00,FR,44108.0
2021-04-19 04:00:00,FR,48278.0
2021-04-19 11:00:00,FR,58098.0
2018-12-15 01:00:00,FR,69009.0
2018-12-16 02:00:00,FR,62791.0
2018-12-16 12:00:00,FR,70415.0
2018-12-16 23:00:00,FR,65323.0
2018-12-18 00:00:00,FR,65407.0
2018-12-18 13:00:00,FR,72821.0
2018-12-18 16:00:00,FR,70577.0
2018-12-18 18:00:00,FR,76274.0
2021-04-19 21:00:00,FR,53417.0
2021-04-19 22:00:00,FR,53958.0
2021-04-20 00:00:00,FR,53040.0
2021-04-20 11:00:00,FR,55752.0
2021-04-20 21:00:00,FR,51932.0
2021-04-20 22:00:00,FR,52153.0
2021-04-21 03:00:00,FR,46234.0
2021-04-21 10:00:00,FR,56015.0
2021-04-21 18:00:00,FR,50254.0
2021-04-22 03:00:00,FR,45578.0
2021-04-22 10:00:00,FR,54482.0
2021-04-23 02:00:00,FR,46142.0
2021-04-24 02:00:00,FR,43230.0
2018-11-18 09:00:00,FR,56645.0
2018-11-18 11:00:00,FR,58209.0
2018-11-19 06:00:00,FR,64846.0
2018-11-19 17:00:00,FR,72670.0
2018-11-20 09:00:00,FR,76491.0
2018-11-21 07:00:00,FR,75792.0
2018-11-21 15:00:00,FR,69752.0
2021-04-24 09:00:00,FR,45312.0
2021-04-24 20:00:00,FR,43474.0
2021-04-25 06:00:00,FR,37293.0
2021-04-26 06:00:00,FR,45363.0
2021-04-29 05:00:00,FR,44196.0
2021-04-30 05:00:00,FR,45684.0
2021-04-30 23:00:00,FR,51158.0
2021-05-01 16:00:00,FR,43022.0
2021-05-02 15:00:00,FR,42206.0
2021-05-02 16:00:00,FR,41104.0
2021-05-03 04:00:00,FR,45173.0
2021-05-04 04:00:00,FR,43965.0
2021-05-04 21:00:00,FR,50943.0
2021-05-04 22:00:00,FR,51535.0
2021-05-05 10:00:00,FR,55181.0
2021-05-05 18:00:00,FR,51121.0
2021-05-06 10:00:00,FR,57879.0
2021-05-06 18:00:00,FR,53962.0
2020-05-25 02:00:00,FR,34961.0
2020-05-25 12:00:00,FR,48834.0
2020-05-25 19:00:00,FR,44474.0
2020-05-25 21:00:00,FR,41499.0
2020-05-26 17:00:00,FR,43595.0
2020-05-27 04:00:00,FR,34476.0
2020-05-27 20:00:00,FR,42865.0
2020-05-28 10:00:00,FR,46515.0
2018-11-22 04:00:00,FR,60010.0
2018-11-22 20:00:00,FR,70834.0
2018-11-24 00:00:00,FR,62424.0
2018-11-24 04:00:00,FR,53247.0
2018-11-24 13:00:00,FR,61776.0
2018-11-26 08:00:00,FR,71449.0
2019-02-13 16:00:00,FR,64978.0
2019-02-13 18:00:00,FR,72238.0
2019-02-14 10:00:00,FR,76052.0
2019-02-14 18:00:00,FR,68939.0
2019-02-17 06:00:00,FR,54102.0
2019-02-17 07:00:00,FR,55127.0
2019-02-17 15:00:00,FR,48396.0
2018-06-17 13:00:00,FR,40901.0
2018-06-18 03:00:00,FR,34402.0
2018-06-19 07:00:00,FR,46150.0
2018-06-19 15:00:00,FR,51475.0
2018-06-20 06:00:00,FR,41186.0
2018-06-20 17:00:00,FR,51012.0
2018-06-20 19:00:00,FR,51065.0
2018-06-21 05:00:00,FR,38496.0
2018-06-21 07:00:00,FR,46451.0
2018-06-21 15:00:00,FR,51336.0
2020-05-29 04:00:00,FR,34302.0
2020-05-29 09:00:00,FR,45378.0
2020-05-31 01:00:00,FR,36048.0
2020-05-31 08:00:00,FR,32712.0
2020-06-01 07:00:00,FR,32147.0
2020-06-02 08:00:00,FR,44189.0
2020-06-02 17:00:00,FR,45709.0
2020-06-03 00:00:00,FR,42079.0
2020-06-03 23:00:00,FR,44801.0
2020-06-04 10:00:00,FR,48815.0
2020-06-06 10:00:00,FR,40200.0
2020-06-08 07:00:00,FR,41517.0
2020-06-10 00:00:00,FR,42319.0
2020-06-10 23:00:00,FR,46107.0
2020-06-11 14:00:00,FR,49490.0
2020-06-13 06:00:00,FR,33205.0
2020-06-16 16:00:00,FR,46216.0
2020-06-16 18:00:00,FR,46126.0
2020-06-17 03:00:00,FR,35523.0
2020-06-17 13:00:00,FR,50185.0
2021-05-08 02:00:00,FR,43570.0
2021-05-09 01:00:00,FR,40168.0
2021-05-09 12:00:00,FR,44069.0
2021-05-10 01:00:00,FR,39516.0
2021-05-10 06:00:00,FR,41370.0
2021-05-10 12:00:00,FR,52605.0
2020-06-18 14:00:00,FR,48401.0
2020-06-19 13:00:00,FR,48661.0
2020-06-19 20:00:00,FR,41972.0
2020-06-20 06:00:00,FR,33132.0
2020-06-20 15:00:00,FR,40413.0
2020-06-21 12:00:00,FR,42145.0
2020-06-22 06:00:00,FR,37370.0
2020-06-23 01:00:00,FR,39292.0
2020-06-24 03:00:00,FR,35511.0
2020-06-24 22:00:00,FR,46773.0
2020-06-25 09:00:00,FR,49730.0
2020-06-26 03:00:00,FR,36522.0
2020-06-26 13:00:00,FR,51844.0
2018-11-27 14:00:00,FR,70043.0
2018-11-27 21:00:00,FR,65998.0
2018-11-28 00:00:00,FR,63282.0
2018-11-28 04:00:00,FR,55624.0
2018-11-28 13:00:00,FR,69120.0
2018-11-29 01:00:00,FR,58011.0
2018-11-29 06:00:00,FR,61681.0
2018-11-30 03:00:00,FR,52231.0
2020-06-26 20:00:00,FR,44625.0
2020-06-28 02:00:00,FR,35027.0
2020-06-28 12:00:00,FR,43111.0
2020-06-28 21:00:00,FR,39314.0
2020-06-29 17:00:00,FR,46118.0
2020-06-30 12:00:00,FR,49195.0
2020-07-01 07:00:00,FR,43477.0
2020-07-02 09:00:00,FR,49403.0
2020-07-03 05:00:00,FR,37134.0
2020-07-04 09:00:00,FR,40229.0
2020-07-05 05:00:00,FR,31629.0
2018-12-18 08:00:00,FR,75974.0
2018-12-19 06:00:00,FR,63837.0
2018-12-19 15:00:00,FR,68057.0
2018-12-19 17:00:00,FR,70655.0
2018-12-20 14:00:00,FR,67434.0
2018-12-20 19:00:00,FR,72108.0
2018-12-20 21:00:00,FR,64658.0
2018-12-21 04:00:00,FR,54241.0
2018-12-21 20:00:00,FR,62523.0
2018-12-22 10:00:00,FR,57206.0
2020-07-06 08:00:00,FR,45795.0
2020-07-06 17:00:00,FR,46780.0
2020-07-07 00:00:00,FR,42824.0
2020-07-07 23:00:00,FR,47640.0
2020-07-08 17:00:00,FR,48895.0
2020-07-09 00:00:00,FR,44491.0
2021-05-14 05:00:00,FR,40643.0
2020-07-09 16:00:00,FR,51160.0
2020-07-09 18:00:00,FR,50224.0
2020-07-11 11:00:00,FR,44120.0
2020-07-12 05:00:00,FR,31743.0
2020-07-13 11:00:00,FR,47633.0
2020-07-13 15:00:00,FR,46777.0
2020-07-14 00:00:00,FR,41797.0
2020-07-14 23:00:00,FR,44561.0
2020-07-15 14:00:00,FR,50978.0
2020-07-16 00:00:00,FR,43329.0
2020-07-16 16:00:00,FR,48275.0
2020-07-16 23:00:00,FR,47407.0
2020-07-17 14:00:00,FR,50849.0
2020-07-17 22:00:00,FR,46493.0
2020-07-19 19:00:00,FR,41712.0
2020-07-20 11:00:00,FR,51277.0
2020-07-20 15:00:00,FR,51029.0
2020-07-21 02:00:00,FR,47847.5
2020-07-21 19:00:00,FR,49660.0
2020-07-21 21:00:00,FR,45749.0
2020-07-22 12:00:00,FR,53700.0
2020-07-24 08:00:00,FR,47057.0
2020-07-25 03:00:00,FR,35723.0
2020-07-25 04:00:00,FR,34503.0
2020-07-26 16:00:00,FR,38444.0
2020-07-27 06:00:00,FR,37899.0
2020-07-28 05:00:00,FR,37727.0
2020-07-28 16:00:00,FR,49160.0
2020-07-29 02:00:00,FR,39037.0
2020-07-29 06:00:00,FR,39890.0
2019-04-15 23:00:00,FR,57511.0
2019-04-16 01:00:00,FR,51691.0
2019-04-16 05:00:00,FR,49530.0
2019-04-16 15:00:00,FR,57128.0
2019-04-16 16:00:00,FR,55681.0
2021-05-15 14:00:00,FR,44696.0
2021-05-16 14:00:00,FR,42221.0
2021-05-19 08:00:00,FR,54069.0
2021-05-19 13:00:00,FR,53754.0
2019-06-09 16:00:00,FR,37856.0
2019-06-09 17:00:00,FR,37973.0
2019-06-10 11:00:00,FR,45313.0
2019-06-10 18:00:00,FR,42987.0
2019-06-10 20:00:00,FR,42993.0
2019-06-11 22:00:00,FR,48191.0
2019-06-11 23:00:00,FR,48948.0
2019-06-12 22:00:00,FR,47820.0
2019-06-12 23:00:00,FR,48628.0
2019-04-18 04:00:00,FR,43760.0
2019-04-18 09:00:00,FR,56959.0
2019-04-18 18:00:00,FR,50212.0
2019-04-18 20:00:00,FR,50793.0
2019-04-20 12:00:00,FR,47677.0
2019-04-20 17:00:00,FR,41194.0
2019-04-21 00:00:00,FR,44384.0
2019-04-21 15:00:00,FR,39676.0
2018-11-27 12:00:00,FR,73057.0
2018-11-27 19:00:00,FR,74423.0
2018-11-27 23:00:00,FR,66370.0
2018-11-28 05:00:00,FR,58258.0
2018-11-28 08:00:00,FR,70719.0
2018-11-29 14:00:00,FR,64037.0
2018-11-29 19:00:00,FR,69305.0
2018-11-29 21:00:00,FR,61399.0
2018-11-30 10:00:00,FR,67817.0
2019-02-18 06:00:00,FR,62033.0
2019-02-18 07:00:00,FR,67183.0
2019-02-19 13:00:00,FR,67275.0
2019-02-19 20:00:00,FR,67677.0
2019-02-20 13:00:00,FR,66882.0
2019-02-20 20:00:00,FR,66982.0
2019-02-21 03:00:00,FR,57589.0
2019-02-21 22:00:00,FR,63183.0
2019-02-22 03:00:00,FR,56456.0
2019-06-13 12:00:00,FR,53026.0
2019-06-14 04:00:00,FR,37559.0
2019-06-17 03:00:00,FR,34696.0
2021-05-20 13:00:00,FR,52675.0
2021-05-21 17:00:00,FR,46839.0
2021-05-21 19:00:00,FR,49070.0
2021-05-22 17:00:00,FR,40885.0
2021-05-23 01:00:00,FR,42554.0
2021-05-23 07:00:00,FR,38534.0
2021-05-23 12:00:00,FR,45432.0
2018-12-19 22:00:00,FR,65570.0
2018-12-20 03:00:00,FR,56969.0
2018-12-22 01:00:00,FR,53404.0
2018-12-22 05:00:00,FR,47772.0
2018-12-23 02:00:00,FR,49803.0
2018-12-23 07:00:00,FR,48241.0
2019-06-18 19:00:00,FR,50296.0
2019-06-20 09:00:00,FR,50753.0
2019-06-21 02:00:00,FR,40058.0
2019-01-21 04:00:00,FR,63859.0
2019-01-22 02:00:00,FR,71591.0
2019-01-22 12:00:00,FR,84285.0
2019-01-22 19:00:00,FR,84633.0
2019-01-22 21:00:00,FR,75839.0
2019-01-23 12:00:00,FR,84017.0
2019-01-23 21:00:00,FR,77009.0
2019-01-24 01:00:00,FR,73602.0
2019-01-24 08:00:00,FR,85813.0
2018-12-25 00:00:00,FR,56167.0
2018-12-26 22:00:00,FR,67221.0
2018-12-27 09:00:00,FR,72543.0
2018-12-27 11:00:00,FR,73852.0
2020-08-01 03:00:00,FR,35878.0
2020-08-03 01:00:00,FR,35923.0
2020-08-03 06:00:00,FR,35948.0
2020-08-04 20:00:00,FR,42593.0
2018-12-25 01:00:00,FR,54739.0
2018-12-25 05:00:00,FR,48425.0
2018-12-25 08:00:00,FR,51543.0
2018-12-26 06:00:00,FR,60240.0
2018-12-26 07:00:00,FR,64020.0
2020-08-05 06:00:00,FR,36183.0
2020-08-06 22:00:00,FR,45260.0
2020-08-07 21:00:00,FR,44810.0
2020-08-08 13:00:00,FR,45769.0
2020-08-08 17:00:00,FR,43406.0
2020-08-10 13:00:00,FR,50305.0
2020-08-11 20:00:00,FR,45075.0
2020-08-12 07:00:00,FR,39340.0
2020-08-12 15:00:00,FR,48434.0
2020-08-13 20:00:00,FR,42803.0
2020-08-14 07:00:00,FR,38144.0
2020-08-14 12:00:00,FR,47936.0
2020-08-15 17:00:00,FR,39960.0
2020-08-15 19:00:00,FR,40973.0
2020-08-16 10:00:00,FR,37738.0
2020-08-16 14:00:00,FR,38814.0
2020-08-17 13:00:00,FR,46460.0
2020-08-18 14:00:00,FR,46708.0
2020-08-19 00:00:00,FR,41303.0
2020-08-19 07:00:00,FR,39054.0
2020-08-19 11:00:00,FR,48074.0
2020-08-19 15:00:00,FR,46730.0
2020-08-20 08:00:00,FR,42802.0
2020-08-21 07:00:00,FR,40212.0
2020-08-21 15:00:00,FR,47940.0
2020-08-23 09:00:00,FR,36012.0
2020-08-23 10:00:00,FR,38128.0
2020-08-23 18:00:00,FR,38061.0
2020-08-24 05:00:00,FR,34138.0
2020-08-24 23:00:00,FR,44889.0
2020-08-25 14:00:00,FR,49416.0
2020-08-26 01:00:00,FR,39561.0
2020-08-26 23:00:00,FR,45849.0
2020-08-27 08:00:00,FR,45691.0
2020-08-28 03:00:00,FR,36059.0
2020-08-28 04:00:00,FR,35504.0
2020-08-29 08:00:00,FR,36885.0
2020-08-30 04:00:00,FR,30532.0
2020-08-30 21:00:00,FR,40410.0
2020-08-31 05:00:00,FR,34533.0
2020-08-31 16:00:00,FR,46179.0
2020-09-01 02:00:00,FR,37563.0
2020-09-01 06:00:00,FR,40664.0
2020-09-02 01:00:00,FR,38846.0
2020-09-02 05:00:00,FR,37072.0
2020-09-02 23:00:00,FR,45482.0
2020-09-03 02:00:00,FR,38311.0
2020-09-03 20:00:00,FR,47146.0
2020-09-04 03:00:00,FR,36256.0
2020-09-04 04:00:00,FR,35590.0
2020-09-05 19:00:00,FR,41360.0
2020-09-06 03:00:00,FR,32654.0
2020-09-06 04:00:00,FR,31478.0
2020-09-06 21:00:00,FR,41038.0
2020-09-07 17:00:00,FR,45672.0
2020-09-07 19:00:00,FR,47904.0
2020-09-08 06:00:00,FR,41518.0
2020-09-09 22:00:00,FR,45586.0
2020-09-10 02:00:00,FR,38511.0
2020-09-11 00:00:00,FR,41461.0
2020-09-11 11:00:00,FR,51306.0
2020-09-11 22:00:00,FR,44712.0
2019-02-23 05:00:00,FR,51096.0
2019-02-24 01:00:00,FR,54540.0
2019-02-24 05:00:00,FR,50077.0
2019-02-25 02:00:00,FR,54616.0
2019-02-25 12:00:00,FR,63980.0
2019-02-25 21:00:00,FR,58419.0
2019-02-27 00:00:00,FR,56620.0
2020-09-13 13:00:00,FR,42602.0
2020-09-14 19:00:00,FR,51042.0
2020-09-15 09:00:00,FR,49998.0
2020-09-15 10:00:00,FR,51440.0
2020-09-15 18:00:00,FR,50531.0
2020-09-16 22:00:00,FR,46714.0
2020-09-17 12:00:00,FR,52930.0
2020-09-18 11:00:00,FR,51580.0
2020-09-18 22:00:00,FR,45120.0
2020-09-19 12:00:00,FR,47314.0
2020-09-20 13:00:00,FR,42672.0
2019-02-27 15:00:00,FR,54821.0
2019-02-27 16:00:00,FR,53369.0
2019-02-28 15:00:00,FR,57182.0
2019-02-28 16:00:00,FR,56093.0
2019-03-01 03:00:00,FR,49228.0
2019-03-01 14:00:00,FR,61067.0
2019-03-01 21:00:00,FR,58151.0
2019-03-01 22:00:00,FR,58609.0
2019-03-02 14:00:00,FR,53541.0
2019-03-02 21:00:00,FR,54349.0
2019-03-02 22:00:00,FR,55541.0
2019-03-03 04:00:00,FR,46333.0
2019-03-03 09:00:00,FR,51841.0
2020-09-21 14:00:00,FR,50089.0
2020-09-22 13:00:00,FR,51226.0
2020-09-22 18:00:00,FR,47706.0
2020-09-23 16:00:00,FR,47636.0
2020-09-25 03:00:00,FR,36478.0
2020-09-25 21:00:00,FR,45767.0
2020-09-26 12:00:00,FR,48629.0
2020-09-27 21:00:00,FR,45969.0
2020-09-28 05:00:00,FR,39841.0
2020-09-28 14:00:00,FR,54776.0
2020-09-30 01:00:00,FR,45740.0
2020-09-30 05:00:00,FR,38846.0
2020-09-30 16:00:00,FR,49154.0
2020-09-30 23:00:00,FR,48058.0
2020-10-01 06:00:00,FR,45450.0
2020-10-02 03:00:00,FR,39561.0
2020-10-02 08:00:00,FR,53797.0
2020-10-03 04:00:00,FR,38155.0
2020-10-03 19:00:00,FR,49761.0
2020-10-04 03:00:00,FR,37707.0
2020-10-04 21:00:00,FR,46776.0
2020-10-05 17:00:00,FR,51935.0
2020-10-05 19:00:00,FR,57708.0
2020-10-07 02:00:00,FR,43536.0
2020-10-07 11:00:00,FR,56505.0
2020-10-07 20:00:00,FR,54206.0
2019-03-03 18:00:00,FR,51650.0
2019-03-03 20:00:00,FR,55385.0
2019-03-04 04:00:00,FR,47134.0
2019-03-04 09:00:00,FR,65064.0
2019-03-04 20:00:00,FR,64639.0
2019-03-05 08:00:00,FR,67470.0
2019-03-06 10:00:00,FR,66094.0
2019-03-07 17:00:00,FR,58008.0
2021-05-24 01:00:00,FR,41159.0
2021-05-24 12:00:00,FR,48887.0
2021-05-25 00:00:00,FR,45633.0
2021-05-25 11:00:00,FR,54181.0
2021-05-26 00:00:00,FR,47390.0
2021-05-26 11:00:00,FR,54888.0
2021-05-27 03:00:00,FR,41790.0
2018-12-27 12:00:00,FR,74856.0
2018-12-27 14:00:00,FR,70295.0
2018-12-28 04:00:00,FR,58633.0
2018-12-28 13:00:00,FR,72781.0
2018-12-28 20:00:00,FR,70079.0
2018-12-29 10:00:00,FR,68044.0
2018-12-29 16:00:00,FR,62993.0
2018-12-29 18:00:00,FR,68970.0
2018-12-30 03:00:00,FR,56309.0
2019-06-21 21:00:00,FR,43253.0
2019-06-22 13:00:00,FR,45762.0
2019-06-23 09:00:00,FR,38154.0
